"InProcID","SpeciesCode","YearC","Decade","FlagName","FleetCode","GearGrpCode","GearCode","LorD","FreqTypeCode","SzInterval","FreqsGroup","SizeInfoCode","FileTypeCode","StrataID","TimePeriodCatch","TimeStrata","SchoolTypeCode","Stock","SampAreaCode","GeoStrata","QuadID","Lat","Lon","FishSampWGT","FishSampNUM","ClassFrq","SexCode","Nr"
"149",8135,"DOL",2004,2000,"USA","USA-US-Com","LL","LL","L","WGT",1,"kg (cp)","siz","OF-REP",155753,5,"mm","n/a","A+M","BIL96","ICCAT",0,0,0,0,0,7,"U",1
"150",8155,"WAH",2004,2000,"USA","USA-US-Com","LL","LL","L","WGT",1,"kg (cp)","siz","OF-REP",155942,4,"mm","n/a","A+M","BIL96","ICCAT",0,0,0,0,0,7,"U",1
"151",8155,"WAH",2004,2000,"USA","USA-US-Com","LL","LL","L","WGT",1,"kg (cp)","siz","OF-REP",155942,4,"mm","n/a","A+M","BIL96","ICCAT",0,0,0,0,0,13,"U",1
"152",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210203,1,"mm","FSC","ATL","BIL96","1x1",3,22,40,440,88,60,"U",5
"153",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210203,1,"mm","FSC","ATL","BIL96","1x1",3,22,40,440,88,62,"U",10
"154",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210203,1,"mm","FSC","ATL","BIL96","1x1",3,22,40,440,88,64,"U",11
"155",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210203,1,"mm","FSC","ATL","BIL96","1x1",3,22,40,440,88,66,"U",8
"156",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210203,1,"mm","FSC","ATL","BIL96","1x1",3,22,40,440,88,68,"U",16
"157",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210203,1,"mm","FSC","ATL","BIL96","1x1",3,22,40,440,88,70,"U",14
"158",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210203,1,"mm","FSC","ATL","BIL96","1x1",3,22,40,440,88,72,"U",10
"159",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210203,1,"mm","FSC","ATL","BIL96","1x1",3,22,40,440,88,74,"U",6
"160",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210203,1,"mm","FSC","ATL","BIL96","1x1",3,22,40,440,88,76,"U",4
"161",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210203,1,"mm","FSC","ATL","BIL96","1x1",3,22,40,440,88,78,"U",2
"162",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210203,1,"mm","FSC","ATL","BIL96","1x1",3,22,40,440,88,80,"U",2
"163",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210204,3,"mm","FSC","ATL","BIL96","1x1",3,22,40,210,68,42,"U",1
"164",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210204,3,"mm","FSC","ATL","BIL96","1x1",3,22,40,210,68,46,"U",2
"165",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210204,3,"mm","FSC","ATL","BIL96","1x1",3,22,40,210,68,48,"U",11
"166",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210204,3,"mm","FSC","ATL","BIL96","1x1",3,22,40,210,68,50,"U",14
"167",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210204,3,"mm","FSC","ATL","BIL96","1x1",3,22,40,210,68,52,"U",8
"168",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210204,3,"mm","FSC","ATL","BIL96","1x1",3,22,40,210,68,54,"U",2
"169",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210204,3,"mm","FSC","ATL","BIL96","1x1",3,22,40,210,68,56,"U",2
"170",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210204,3,"mm","FSC","ATL","BIL96","1x1",3,22,40,210,68,62,"U",5
"171",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210204,3,"mm","FSC","ATL","BIL96","1x1",3,22,40,210,68,64,"U",2
"172",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210204,3,"mm","FSC","ATL","BIL96","1x1",3,22,40,210,68,66,"U",4
"173",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210204,3,"mm","FSC","ATL","BIL96","1x1",3,22,40,210,68,68,"U",7
"174",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210204,3,"mm","FSC","ATL","BIL96","1x1",3,22,40,210,68,70,"U",2
"175",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210204,3,"mm","FSC","ATL","BIL96","1x1",3,22,40,210,68,72,"U",4
"176",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210204,3,"mm","FSC","ATL","BIL96","1x1",3,22,40,210,68,74,"U",3
"177",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210204,3,"mm","FSC","ATL","BIL96","1x1",3,22,40,210,68,76,"U",1
"178",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210205,7,"mm","FSC","ATL","BIL96","1x1",3,22,40,64,20,52,"U",1
"179",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210205,7,"mm","FSC","ATL","BIL96","1x1",3,22,40,64,20,54,"U",12
"180",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210205,7,"mm","FSC","ATL","BIL96","1x1",3,22,40,64,20,58,"U",6
"181",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210205,7,"mm","FSC","ATL","BIL96","1x1",3,22,40,64,20,60,"U",1
"182",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210206,8,"mm","FSC","ATL","BIL96","1x1",3,22,40,195,43,50,"U",1
"183",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210206,8,"mm","FSC","ATL","BIL96","1x1",3,22,40,195,43,52,"U",4
"184",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210206,8,"mm","FSC","ATL","BIL96","1x1",3,22,40,195,43,54,"U",3
"185",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210206,8,"mm","FSC","ATL","BIL96","1x1",3,22,40,195,43,56,"U",2
"186",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210206,8,"mm","FSC","ATL","BIL96","1x1",3,22,40,195,43,58,"U",4
"187",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210206,8,"mm","FSC","ATL","BIL96","1x1",3,22,40,195,43,60,"U",6
"188",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210206,8,"mm","FSC","ATL","BIL96","1x1",3,22,40,195,43,62,"U",8
"189",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210206,8,"mm","FSC","ATL","BIL96","1x1",3,22,40,195,43,64,"U",5
"190",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210206,8,"mm","FSC","ATL","BIL96","1x1",3,22,40,195,43,66,"U",9
"191",9868,"BLF",2007,2000,"Brazil","BRA-BR-RJANERO","BB","BB","L","SFL",2,"cm (ul)","siz","OF-REP",210206,8,"mm","FSC","ATL","BIL96","1x1",3,22,40,195,43,68,"U",1
"192",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210207,7,"mm","FSC","ATL","BIL96","1x1",3,24,44,248,43,36,"U",2
"193",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210207,7,"mm","FSC","ATL","BIL96","1x1",3,24,44,248,43,38,"U",1
"194",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210207,7,"mm","FSC","ATL","BIL96","1x1",3,24,44,248,43,40,"U",5
"195",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210207,7,"mm","FSC","ATL","BIL96","1x1",3,24,44,248,43,42,"U",10
"196",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210207,7,"mm","FSC","ATL","BIL96","1x1",3,24,44,248,43,44,"U",13
"197",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210207,7,"mm","FSC","ATL","BIL96","1x1",3,24,44,248,43,46,"U",7
"198",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210207,7,"mm","FSC","ATL","BIL96","1x1",3,24,44,248,43,48,"U",5
"199",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210208,8,"mm","FSC","ATL","BIL96","1x1",3,25,48,487,99,32,"U",2
"200",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210208,8,"mm","FSC","ATL","BIL96","1x1",3,25,48,487,99,34,"U",11
"201",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210208,8,"mm","FSC","ATL","BIL96","1x1",3,25,48,487,99,36,"U",16
"202",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210208,8,"mm","FSC","ATL","BIL96","1x1",3,25,48,487,99,38,"U",8
"203",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210208,8,"mm","FSC","ATL","BIL96","1x1",3,25,48,487,99,40,"U",15
"204",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210208,8,"mm","FSC","ATL","BIL96","1x1",3,25,48,487,99,42,"U",20
"205",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210208,8,"mm","FSC","ATL","BIL96","1x1",3,25,48,487,99,44,"U",15
"206",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210208,8,"mm","FSC","ATL","BIL96","1x1",3,25,48,487,99,46,"U",8
"207",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210208,8,"mm","FSC","ATL","BIL96","1x1",3,25,48,487,99,48,"U",2
"208",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210208,8,"mm","FSC","ATL","BIL96","1x1",3,25,48,487,99,50,"U",2
"209",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210209,12,"mm","FSC","ATL","BIL96","1x1",3,33,50,424,74,36,"U",1
"210",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210209,12,"mm","FSC","ATL","BIL96","1x1",3,33,50,424,74,38,"U",6
"211",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210209,12,"mm","FSC","ATL","BIL96","1x1",3,33,50,424,74,40,"U",8
"212",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210209,12,"mm","FSC","ATL","BIL96","1x1",3,33,50,424,74,42,"U",16
"213",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210209,12,"mm","FSC","ATL","BIL96","1x1",3,33,50,424,74,44,"U",25
"214",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210209,12,"mm","FSC","ATL","BIL96","1x1",3,33,50,424,74,46,"U",12
"215",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210209,12,"mm","FSC","ATL","BIL96","1x1",3,33,50,424,74,48,"U",2
"216",9869,"FRI",2007,2000,"Brazil","BRA-BR-Spor","BB","BB","L","SFL",2,"cm (ll)","siz","OF-REP",210209,12,"mm","FSC","ATL","BIL96","1x1",3,33,50,424,74,50,"U",4
"217",11340,"DOL",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258522,1,"mm","FSC","A+M","BIL96","5x5",3,0,30,25.5,3,90,"U",1
"218",11340,"DOL",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258522,1,"mm","FSC","A+M","BIL96","5x5",3,0,30,25.5,3,100,"U",1
"219",11340,"DOL",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258521,1,"mm","FSC","A+M","BIL96","5x5",3,0,25,11,1,112,"U",1
"220",11340,"DOL",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258522,1,"mm","FSC","A+M","BIL96","5x5",3,0,30,25.5,3,114,"U",1
"221",11340,"DOL",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258524,4,"mm","FSC","A+M","BIL96","5x5",4,0,35,63.3,6,100,"U",1
"222",11340,"DOL",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258523,4,"mm","FSC","A+M","BIL96","5x5",3,10,30,28.6,3,104,"U",2
"223",11340,"DOL",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258524,4,"mm","FSC","A+M","BIL96","5x5",4,0,35,63.3,6,104,"U",1
"224",11340,"DOL",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258523,4,"mm","FSC","A+M","BIL96","5x5",3,10,30,28.6,3,110,"U",1
"225",11340,"DOL",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258524,4,"mm","FSC","A+M","BIL96","5x5",4,0,35,63.3,6,110,"U",2
"226",11340,"DOL",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258524,4,"mm","FSC","A+M","BIL96","5x5",4,0,35,63.3,6,114,"U",1
"227",11340,"DOL",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258524,4,"mm","FSC","A+M","BIL96","5x5",4,0,35,63.3,6,120,"U",1
"228",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258525,1,"mm","FSC","A+M","BIL96","5x5",3,0,25,15,2,90,"U",1
"229",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258525,1,"mm","FSC","A+M","BIL96","5x5",3,0,25,15,2,114,"U",1
"230",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258526,2,"mm","FSC","A+M","BIL96","5x5",3,5,30,186,16,90,"U",1
"231",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258526,2,"mm","FSC","A+M","BIL96","5x5",3,5,30,186,16,96,"U",1
"232",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258526,2,"mm","FSC","A+M","BIL96","5x5",3,5,30,186,16,100,"U",2
"233",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258526,2,"mm","FSC","A+M","BIL96","5x5",3,5,30,186,16,104,"U",1
"234",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258526,2,"mm","FSC","A+M","BIL96","5x5",3,5,30,186,16,108,"U",2
"235",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258526,2,"mm","FSC","A+M","BIL96","5x5",3,5,30,186,16,112,"U",1
"236",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258526,2,"mm","FSC","A+M","BIL96","5x5",3,5,30,186,16,114,"U",1
"237",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258526,2,"mm","FSC","A+M","BIL96","5x5",3,5,30,186,16,116,"U",1
"238",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258526,2,"mm","FSC","A+M","BIL96","5x5",3,5,30,186,16,120,"U",1
"239",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258526,2,"mm","FSC","A+M","BIL96","5x5",3,5,30,186,16,122,"U",2
"240",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258526,2,"mm","FSC","A+M","BIL96","5x5",3,5,30,186,16,124,"U",1
"241",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258526,2,"mm","FSC","A+M","BIL96","5x5",3,5,30,186,16,128,"U",1
"242",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258526,2,"mm","FSC","A+M","BIL96","5x5",3,5,30,186,16,130,"U",1
"243",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258527,3,"mm","FSC","A+M","BIL96","5x5",3,0,35,142,14,68,"U",1
"244",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258527,3,"mm","FSC","A+M","BIL96","5x5",3,0,35,142,14,82,"U",1
"245",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258527,3,"mm","FSC","A+M","BIL96","5x5",3,0,35,142,14,84,"U",1
"246",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258527,3,"mm","FSC","A+M","BIL96","5x5",3,0,35,142,14,94,"U",1
"247",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258527,3,"mm","FSC","A+M","BIL96","5x5",3,0,35,142,14,96,"U",1
"248",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258527,3,"mm","FSC","A+M","BIL96","5x5",3,0,35,142,14,102,"U",2
"249",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258527,3,"mm","FSC","A+M","BIL96","5x5",3,0,35,142,14,108,"U",1
"250",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258527,3,"mm","FSC","A+M","BIL96","5x5",3,0,35,142,14,110,"U",1
"251",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258527,3,"mm","FSC","A+M","BIL96","5x5",3,0,35,142,14,122,"U",2
"252",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258527,3,"mm","FSC","A+M","BIL96","5x5",3,0,35,142,14,124,"U",1
"253",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258527,3,"mm","FSC","A+M","BIL96","5x5",3,0,35,142,14,128,"U",1
"254",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258527,3,"mm","FSC","A+M","BIL96","5x5",3,0,35,142,14,130,"U",1
"255",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258528,7,"mm","FSC","A+M","BIL96","5x5",3,0,30,17,4,74,"U",1
"256",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258528,7,"mm","FSC","A+M","BIL96","5x5",3,0,30,17,4,84,"U",2
"257",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258528,7,"mm","FSC","A+M","BIL96","5x5",3,0,30,17,4,92,"U",1
"258",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258529,9,"mm","FSC","A+M","BIL96","5x5",3,0,25,40,5,102,"U",1
"259",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258529,9,"mm","FSC","A+M","BIL96","5x5",3,0,25,40,5,106,"U",2
"260",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258529,9,"mm","FSC","A+M","BIL96","5x5",3,0,25,40,5,110,"U",1
"261",11341,"DOL",2009,2000,"Brazil","BRA-BR-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258529,9,"mm","FSC","A+M","BIL96","5x5",3,0,25,40,5,112,"U",1
"262",11346,"WAH",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258605,1,"mm","FSC","A+M","BIL96","5x5",3,0,30,120.3,13,104,"U",3
"263",11346,"WAH",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258605,1,"mm","FSC","A+M","BIL96","5x5",3,0,30,120.3,13,110,"U",5
"264",11346,"WAH",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258605,1,"mm","FSC","A+M","BIL96","5x5",3,0,30,120.3,13,114,"U",1
"265",11346,"WAH",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258605,1,"mm","FSC","A+M","BIL96","5x5",3,0,30,120.3,13,120,"U",1
"266",11346,"WAH",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258605,1,"mm","FSC","A+M","BIL96","5x5",3,0,30,120.3,13,124,"U",1
"267",11346,"WAH",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258605,1,"mm","FSC","A+M","BIL96","5x5",3,0,30,120.3,13,130,"U",1
"268",11346,"WAH",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258605,1,"mm","FSC","A+M","BIL96","5x5",3,0,30,120.3,13,140,"U",1
"269",11346,"WAH",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258606,4,"mm","FSC","A+M","BIL96","5x5",4,0,35,60.7,7,104,"U",1
"270",11346,"WAH",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258606,4,"mm","FSC","A+M","BIL96","5x5",4,0,35,60.7,7,110,"U",2
"271",11346,"WAH",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258606,4,"mm","FSC","A+M","BIL96","5x5",4,0,35,60.7,7,114,"U",2
"272",11346,"WAH",2009,2000,"Brazil","BRA-ES-NATAL","LL","LL","L","SFL",2,"cm (ll)","siz","OF-REP",258606,4,"mm","FSC","A+M","BIL96","5x5",4,0,35,60.7,7,120,"U",2
"273",12226,"BLF",2010,2010,"Brazil","BRA-BR-ITAIPAVA","LL","LL","L","SFL",1,"cm (ll)","siz","OF-REP",296393,7,"mm","FSC","ATL","BIL96","5x5",3,15,30,81,15,52,"U",2
"274",12226,"BLF",2010,2010,"Brazil","BRA-BR-ITAIPAVA","LL","LL","L","SFL",1,"cm (ll)","siz","OF-REP",296393,7,"mm","FSC","ATL","BIL96","5x5",3,15,30,81,15,54,"U",4
